JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19471007;0;gs24r3b44;2528750;1835545;2001000;1.001222;1.000000;1151916046118.659424;115.050978;0.021954;36.043943;904.484948;9.865571;698.653013;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087462;32;19-04-2025 20:31:02
19471007;0;gs24r3b44;2521071;1833274;2001000;1.101425;1.000000;1277748228447.796143;116.008699;0.001010;35.680320;893.291369;9.934098;698.713430;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087473;43;19-04-2025 20:31:13
19471007;0;gs24r3b44;2526785;1833943;2001000;1.101325;1.000000;1272969519626.166992;115.585327;0.001008;35.804329;897.417337;9.916118;698.686960;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087484;54;19-04-2025 20:31:24
19471007;0;gs24r3b44;2521964;1832471;2001000;1.101225;1.000000;1264398611083.018066;114.817505;0.001008;36.134514;897.400131;9.885737;698.681721;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087495;65;19-04-2025 20:31:35
19471007;0;gs24r3b44;2522678;1831525;2001000;1.101225;1.000000;1268290977273.021729;115.170963;0.001009;36.167341;911.138654;9.906502;698.643373;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087506;76;19-04-2025 20:31:46
19471007;0;gs24r3b44;2522857;1832932;2001000;1.101125;1.000000;1265259502129.503906;114.906115;0.001008;36.133483;818.844752;9.889192;698.744458;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087517;87;19-04-2025 20:31:57
19471007;0;gs24r3b44;2520535;1831797;2001000;1.101325;1.000000;1265289580658.850830;114.887979;0.001009;36.143305;895.461157;9.883902;698.630402;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087528;98;19-04-2025 20:32:08
19471007;0;gs24r3b44;2520714;1831382;2001000;1.101325;1.000000;1275648652993.938477;115.828581;0.001008;35.627158;895.556042;9.912051;698.721933;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087539;109;19-04-2025 20:32:19
19471007;0;gs24r3b44;2520535;1832105;2001000;1.101225;1.000000;1266356878562.562256;114.995331;0.001008;36.196287;899.694940;9.870289;698.688278;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087550;120;19-04-2025 20:32:30
19471007;0;gs24r3b44;2520178;1832246;2001000;1.101125;1.000000;1261805101591.081543;114.592410;0.001010;36.276076;900.509615;9.850102;698.712594;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745087561;131;19-04-2025 20:32:41
