JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19471014;0;gs24r3b49;2940000;798929;2001000;1.001422;1.000000;117273102330.516235;11.710653;0.022039;85.406121;844.882839;6.329337;698.656621;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088104;32;19-04-2025 20:41:44
19471014;0;gs24r3b49;2940000;798871;2001000;1.101925;1.000000;129823673899.570099;11.781539;0.001008;85.540786;847.925439;6.348180;698.593910;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088115;43;19-04-2025 20:41:55
19471014;0;gs24r3b49;2940000;798877;2001000;1.101525;1.000000;131367424560.580933;11.925965;0.001008;85.287501;845.542519;6.372767;698.641255;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088126;54;19-04-2025 20:42:06
19471014;0;gs24r3b49;2940000;798965;2001000;1.101425;1.000000;130781482710.387375;11.873849;0.001008;85.364086;766.769125;6.365316;698.796441;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088137;66;19-04-2025 20:42:17
19471014;0;gs24r3b49;2940000;798842;2001000;1.101525;1.000000;128835103167.377472;11.696072;0.001008;85.428822;842.815571;6.345588;698.636135;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088148;77;19-04-2025 20:42:28
19471014;0;gs24r3b49;2940000;798946;2001000;1.101424;1.000000;130323021569.892685;11.832226;0.001008;85.510207;845.682191;6.361951;698.744670;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088159;88;19-04-2025 20:42:39
19471014;0;gs24r3b49;2940000;798890;2001000;1.101625;1.000000;129109697035.653198;11.719937;0.001008;85.373054;844.109767;6.364487;698.658012;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088170;99;19-04-2025 20:42:50
19471014;0;gs24r3b49;2940000;798914;2001000;1.101325;1.000000;128727715578.577271;11.688446;0.001008;85.466878;845.449275;6.355432;698.762070;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088181;110;19-04-2025 20:43:01
19471014;0;gs24r3b49;2940000;798921;2001000;1.101525;1.000000;131578809082.030777;11.945150;0.001008;85.478414;844.937428;6.355454;698.689515;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088192;121;19-04-2025 20:43:12
19471014;0;gs24r3b49;2940000;798872;2001000;1.101525;1.000000;128974038981.588608;11.708680;0.001008;85.415282;847.551712;6.339182;698.699428;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088203;132;19-04-2025 20:43:23
