JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19471024;0;gs07r2b06;2660000;1879132;2001000;0.071940;1.000000;1913201619222.770996;204.573147;0.064403;37.078896;928.223029;13.436498;698.828510;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093002;11;19-04-2025 22:03:22
19471024;0;gs07r2b06;2660000;1877824;2001000;0.072652;1.000000;2130570466635.920410;205.075843;0.001059;36.840915;921.301511;13.463056;698.611937;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093012;21;19-04-2025 22:03:32
19471024;0;gs07r2b06;2650000;1877325;2001000;0.073082;1.000000;4260493144058.870117;205.271897;0.000536;36.696077;912.178225;13.472266;698.710191;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093034;43;19-04-2025 22:03:54
19471024;0;gs07r2b06;2640000;1878788;2001000;0.075396;1.000000;4264121566365.073242;204.913584;0.000543;36.955540;963.597592;13.493465;698.646253;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093054;63;19-04-2025 22:04:14
19471024;0;gs07r2b06;2640000;1877385;2001000;0.073508;1.000000;4260118457450.131836;205.511296;0.000546;36.542538;916.871352;13.512131;698.657533;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093075;84;19-04-2025 22:04:35
19471024;0;gs07r2b06;2640000;1877698;2001000;0.073798;1.000000;4260369278645.331543;205.444119;0.000535;36.587889;933.487348;13.511321;698.667685;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093096;105;19-04-2025 22:04:56
19471024;0;gs07r2b06;2640000;1877339;2001000;0.074678;1.000000;4262647776283.202148;205.326244;0.000545;36.763119;931.712569;13.515665;698.672411;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;1;8;1745093116;125;19-04-2025 22:05:16
19471024;2;gs07r2b06;2936250;1892782;2001000;1.001318;1.000000;1949655203060.376221;194.708952;0.002637;0.102759;965.484681;13.314207;698.624930;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745093298;32;19-04-2025 22:08:18
19471024;2;gs07r2b06;2931071;1885775;2001000;1.101519;1.000000;2176573276692.404053;197.597344;0.000133;0.031632;986.406686;13.431318;698.419456;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745093309;43;19-04-2025 22:08:29
19471024;2;gs07r2b06;2933750;1882703;2001000;1.101320;1.000000;2173241222911.448975;197.330641;0.000132;0.223793;963.718528;13.413173;698.938359;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745093320;55;19-04-2025 22:08:40
