JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19471014;0;gs24r3b44;2840000;819324;2001000;1.001324;1.000000;197521375549.893463;19.726026;0.021917;78.211127;888.573096;5.874379;698.681643;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088104;32;19-04-2025 20:41:44
19471014;0;gs24r3b44;2837678;833159;2001000;1.101926;1.000000;214817402435.086334;19.494723;0.001006;78.344745;887.762598;5.862112;698.610794;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088115;43;19-04-2025 20:41:55
19471014;0;gs24r3b44;2830000;849162;2001000;1.101425;1.000000;218818266997.938049;19.866833;0.001006;78.181571;809.189187;5.874747;698.573917;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088126;55;19-04-2025 20:42:06
19471014;0;gs24r3b44;2830000;855612;2001000;1.101325;1.000000;218128563927.106567;19.806012;0.001006;78.103369;885.606065;5.868883;698.742268;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088137;66;19-04-2025 20:42:17
19471014;0;gs24r3b44;2840000;810285;2001000;1.101625;1.000000;216789234843.234100;19.679037;0.001006;78.213726;887.391556;5.881712;698.511327;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088148;77;19-04-2025 20:42:28
19471014;0;gs24r3b44;2839821;821897;2001000;1.101425;1.000000;215799709166.998932;19.592772;0.001006;78.274628;888.727885;5.883639;698.733004;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088159;88;19-04-2025 20:42:39
19471014;0;gs24r3b44;2840000;815286;2001000;1.101525;1.000000;215806398447.297516;19.591599;0.001006;78.185154;886.025939;5.867375;698.544952;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088170;99;19-04-2025 20:42:50
19471014;0;gs24r3b44;2839107;824920;2001000;1.101425;1.000000;213910169050.529022;19.421218;0.001006;78.352974;886.027021;5.850525;698.669155;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088181;110;19-04-2025 20:43:01
19471014;0;gs24r3b44;2829642;868299;2001000;1.101425;1.000000;217477152889.985565;19.745068;0.001006;78.275633;888.795717;5.864314;698.637738;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088192;121;19-04-2025 20:43:12
19471014;0;gs24r3b44;2830000;842431;2001000;1.101625;1.000000;213355882433.750275;19.367375;0.001006;78.341506;805.547023;5.836787;698.571580;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088203;132;19-04-2025 20:43:23
19471014;0;gs24r3b44;2830000;838254;2001000;1.101425;1.000000;214008027486.903839;19.430101;0.001006;78.345066;887.732549;5.856865;698.669707;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088214;143;19-04-2025 20:43:34
19471014;0;gs24r3b44;2838392;821736;2001000;1.101425;1.000000;214800644034.337128;19.502064;0.001006;78.242361;890.184554;5.856270;698.643895;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088225;154;19-04-2025 20:43:45
19471014;0;gs24r3b44;2840000;820504;2001000;1.101625;1.000000;215586065189.448029;19.569820;0.001006;78.276039;885.767682;5.836214;698.571763;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088236;165;19-04-2025 20:43:56
19471014;1;gs24r3b44;2925000;1433411;2001000;0.079080;1.000000;609397747626.201538;67.009428;0.032880;48.123229;886.486114;7.560213;700.280087;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;24;1745088257;11;19-04-2025 20:44:17
19471014;1;gs24r3b44;2921607;1413580;2001000;0.080860;1.000000;683129675274.274658;66.521963;0.000512;48.342714;885.057942;7.526532;698.383932;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;24;1745088268;22;19-04-2025 20:44:28
19471014;1;gs24r3b44;2920714;1412862;2001000;0.083221;1.000000;1365786549439.414795;66.443947;0.000263;48.426885;854.310799;7.548514;698.536644;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;24;1745088288;42;19-04-2025 20:44:48
19471014;1;gs24r3b44;2928035;1407293;2001000;0.084063;1.000000;1365942509446.387207;66.322470;0.000267;48.535133;872.628744;7.544118;698.542842;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;24;1745088309;63;19-04-2025 20:45:09
19471014;2;gs24r3b44;2890000;1250482;2001000;0.049564;1.000000;654145049338.561157;64.067568;0.007199;13.074957;898.215487;7.703791;701.251340;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;87;1745088344;11;19-04-2025 20:45:44
19471014;2;gs24r3b44;2890000;1229753;2001000;0.050435;1.000000;723685292319.252075;63.490840;0.000110;13.455301;863.631766;7.675540;698.746475;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;87;1745088356;23;19-04-2025 20:45:56
19471014;2;gs24r3b44;2890000;1234599;2001000;0.052078;1.000000;1448552830387.354736;63.072336;0.000056;14.163413;901.714504;7.658095;698.409088;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;87;1745088379;47;19-04-2025 20:46:19
19471014;3;gs24r3b44;2890000;1313784;2001000;0.049797;1.000000;576978767360.000000;59.115320;0.004026;11.158028;955.390778;7.440343;702.065918;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;99;1745088399;11;19-04-2025 20:46:39
19471014;3;gs24r3b44;2890000;1292853;2001000;0.051103;1.000000;641771100736.000000;58.140641;0.000060;12.561291;881.863280;7.410101;698.125487;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;99;1745088411;23;19-04-2025 20:46:51
19471014;3;gs24r3b44;2890000;1312129;2001000;0.053663;1.000000;1284801149312.000000;57.414835;0.000030;13.871660;887.020192;7.371378;698.448325;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;99;1745088434;45;19-04-2025 20:47:14
19471014;4;gs24r3b44;2900000;1836056;2001000;0.063954;1.000000;375310572672.000000;40.195135;0.000592;9.044876;895.809928;6.613016;700.959016;2;2;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745088454;11;19-04-2025 20:47:34
19471014;4;gs24r3b44;2900000;1816894;2001000;0.065773;1.000000;421561252672.000000;39.563732;0.000009;9.957209;935.584118;6.565417;697.780646;2;2;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745088465;22;19-04-2025 20:47:45
19471014;4;gs24r3b44;2890000;1824450;2001000;0.065485;1.000000;843994080384.000000;39.414123;0.000005;10.304739;869.828436;6.550547;697.529252;2;2;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745088486;43;19-04-2025 20:48:06
19471014;4;gs24r3b44;2890000;1807800;2001000;0.064907;1.000000;843200935616.000000;39.727738;0.000005;9.406227;892.742341;6.575584;697.172475;2;2;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745088507;64;19-04-2025 20:48:27
19471014;5;gs24r3b44;2900178;2049302;2001000;1.001324;1.000000;767726211520.000000;76.671101;0.000000;5.156705;929.703679;8.200842;697.244796;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088543;31;19-04-2025 20:49:03
19471014;5;gs24r3b44;2900178;2049708;2001000;1.001424;1.000000;775189536960.000000;77.408747;0.000000;4.500459;880.534183;8.224773;698.626843;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088553;41;19-04-2025 20:49:13
19471014;5;gs24r3b44;2900178;2048096;2001000;1.001123;1.000000;781125324480.000000;78.024918;0.000000;3.659329;892.767212;8.272010;698.478368;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088563;51;19-04-2025 20:49:23
19471014;5;gs24r3b44;2900357;2075202;2001000;1.001223;1.000000;749739752960.000000;74.882394;0.000000;4.959919;914.746565;8.132031;698.445618;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088573;61;19-04-2025 20:49:33
19471014;5;gs24r3b44;2900178;2050050;2001000;1.001223;1.000000;779513173120.000000;77.856107;0.000000;2.983684;809.156183;8.283614;697.866824;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088583;71;19-04-2025 20:49:43
19471014;5;gs24r3b44;2900178;2052255;2001000;1.001222;1.000000;776115132160.000000;77.516803;0.000000;3.467584;896.515937;8.260450;698.425954;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745088593;81;19-04-2025 20:49:53
