JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19566132;0;gs10r3b70;2540000;1821108;2001000;0.384923;1.000000;1452933180855.169922;157.275204;0.056413;4.367493;895.842656;12.144821;698.674378;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167690;13;20-04-2025 18:48:10
19566132;0;gs10r3b70;2540000;1824892;2001000;0.412527;1.000000;1632676900762.339600;158.309822;0.001078;3.472156;893.907065;12.210849;698.690602;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167718;40;20-04-2025 18:48:38
19566132;0;gs10r3b70;2540000;1824263;2001000;2.944621;1.000000;3264182840832.334473;158.360569;0.000549;3.374397;925.285652;12.228034;698.702655;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167727;49;20-04-2025 18:48:47
19566132;0;gs10r3b70;2540000;1820184;2001000;0.545641;1.000000;3264202698241.228027;157.429717;0.000541;3.949988;884.134920;12.206826;698.754930;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167743;65;20-04-2025 18:49:03
19566132;0;gs10r3b70;2539821;1823017;2001000;0.413127;1.000000;3264812720092.492676;158.053685;0.000540;3.522120;891.381988;12.227328;698.690883;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167763;85;20-04-2025 18:49:23
19566132;0;gs10r3b70;2539821;1823252;2001000;0.404497;1.000000;3263006582667.763184;158.172989;0.000541;3.389205;930.177309;12.220653;698.752917;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167784;106;20-04-2025 18:49:44
19566132;0;gs10r3b70;2539821;1818693;2001000;0.406811;1.000000;3264240699202.928223;157.332852;0.000565;3.963866;886.815554;12.194595;698.700455;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167818;140;20-04-2025 18:50:18
19566132;0;gs10r3b70;2539821;1822998;2001000;1.290397;1.000000;3263095542095.739746;158.047060;0.000573;3.466832;890.318455;12.230674;698.713179;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167838;160;20-04-2025 18:50:38
19566132;0;gs10r3b70;2539821;1820149;2001000;1.150409;1.000000;3262863027077.336426;157.570246;0.000566;3.758263;928.929407;12.210589;698.721081;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167857;180;20-04-2025 18:50:57
19566132;0;gs10r3b70;2539821;1823237;2001000;1.034318;1.000000;3264242583363.012207;157.796895;0.000561;3.626081;886.082783;12.217917;698.708744;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167867;189;20-04-2025 18:51:07
19566132;0;gs10r3b70;2539821;1822952;2001000;0.412687;1.000000;3262790633730.100098;158.124196;0.000544;3.421183;932.849800;12.237431;698.688807;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167887;210;20-04-2025 18:51:27
19566132;0;gs10r3b70;2539821;1820149;2001000;0.414306;1.000000;3262794775106.288574;157.506465;0.000544;3.810589;882.363607;12.213225;698.737429;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167918;240;20-04-2025 18:51:58
19566132;0;gs10r3b70;2539821;1821419;2001000;0.828134;1.000000;3263832900912.700684;157.647551;0.000587;3.761588;884.750939;12.229182;698.709723;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167947;270;20-04-2025 18:52:27
19566132;0;gs10r3b70;2539821;1823401;2001000;20.639353;1.000000;3262761348416.788086;158.084478;0.000630;3.408902;929.789417;12.240358;698.684155;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167967;290;20-04-2025 18:52:47
19566132;0;gs10r3b70;2539821;1819407;2001000;6.906450;1.000000;3263167066322.935059;157.493691;0.000605;3.806424;883.493165;12.227674;698.740775;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167977;299;20-04-2025 18:52:57
19566132;0;gs10r3b70;2539821;1820767;2001000;0.627526;1.000000;3263256437014.928223;157.581681;0.000567;3.799477;926.171710;12.225423;698.700664;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745167991;313;20-04-2025 18:53:11
19566132;0;gs10r3b70;2540000;1806768;2001000;0.421287;1.000000;3264657357717.547363;154.984912;0.000534;5.438519;871.406940;12.118111;698.732351;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745168012;334;20-04-2025 18:53:32
19566132;0;gs10r3b70;2539821;1821021;2001000;0.414187;1.000000;3263340819738.689941;157.578123;0.000540;3.755764;936.441372;12.211982;698.731929;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745168033;355;20-04-2025 18:53:53
19566132;0;gs10r3b70;2539821;1822430;2001000;0.413307;1.000000;3263686629162.149902;157.930367;0.000538;3.544354;890.545005;12.244295;698.709500;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;90;1745168053;376;20-04-2025 18:54:13
