JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19488931;0;gs04r1b13;2925178;839586;2001000;1.001418;1.000000;508733262486.148376;50.801300;0.021955;66.283860;871.968523;7.792742;698.770081;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101439;32;20-04-2025 00:23:59
19488931;0;gs04r1b13;2924642;839420;2001000;1.102220;1.000000;571718191957.793579;51.869717;0.000996;66.778584;872.877692;7.831655;698.720580;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101450;43;20-04-2025 00:24:10
19488931;0;gs04r1b13;2920714;838698;2001000;1.101720;1.000000;568826862612.539917;51.630820;0.000996;66.060552;854.548471;7.820239;698.530526;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101461;54;20-04-2025 00:24:21
19488931;0;gs04r1b13;2920357;838350;2001000;1.101420;1.000000;565227413875.632935;51.318082;0.000996;66.360132;868.483546;7.783271;698.734986;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101473;65;20-04-2025 00:24:33
19488931;0;gs04r1b13;2918571;838955;2001000;1.101719;1.000000;572027103715.602417;51.921302;0.000996;66.666714;789.938274;7.798544;698.475095;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101484;76;20-04-2025 00:24:44
19488931;0;gs04r1b13;2919107;839193;2001000;1.101420;1.000000;566471468139.246826;51.431032;0.000996;66.005463;870.335066;7.796950;698.769222;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101495;87;20-04-2025 00:24:55
19488931;0;gs04r1b13;2919107;838966;2001000;1.101420;1.000000;565670755143.451660;51.358334;0.000996;66.464373;871.621315;7.797599;698.677510;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101506;98;20-04-2025 00:25:06
19488931;0;gs04r1b13;2916785;839933;2001000;1.101520;1.000000;573027067600.305298;52.021504;0.000996;66.426181;868.281418;7.819336;698.524439;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101517;109;20-04-2025 00:25:17
19488931;0;gs04r1b13;2917857;839453;2001000;1.101419;1.000000;565102285870.040405;51.306726;0.000996;66.186794;861.911833;7.778720;698.806607;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101528;120;20-04-2025 00:25:28
19488931;0;gs04r1b13;2913571;839849;2001000;1.101620;1.000000;571675935955.905762;51.894133;0.000996;66.604075;864.196861;7.807724;698.403880;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101539;131;20-04-2025 00:25:39
19488931;0;gs04r1b13;2915000;839171;2001000;1.101420;1.000000;565101778222.016846;51.306675;0.000996;65.982305;868.824651;7.771756;698.874848;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101550;142;20-04-2025 00:25:50
19488931;0;gs04r1b13;2913928;839785;2001000;1.101419;1.000000;571938061983.621704;51.927359;0.000996;66.516408;790.910457;7.812717;698.508474;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745101561;153;20-04-2025 00:26:01
19488931;1;gs04r1b13;2904642;1260412;2001000;0.082537;1.000000;667973753380.752686;70.991813;0.031464;35.772897;930.994734;8.860339;700.043403;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745101589;11;20-04-2025 00:26:29
19488931;1;gs04r1b13;2909107;1219952;2001000;0.083937;1.000000;743220905032.561646;70.835672;0.000506;35.760035;835.641845;8.856259;698.658909;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745101600;22;20-04-2025 00:26:40
19488931;1;gs04r1b13;2908035;1221332;2001000;0.086351;1.000000;1486787944544.597656;70.855533;0.000258;35.722172;874.616571;8.847500;698.700098;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745101621;43;20-04-2025 00:27:01
19488931;1;gs04r1b13;2899285;1224212;2001000;0.087285;1.000000;1491488081330.708252;71.198295;0.000260;35.597245;834.824555;8.863170;698.699702;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;45;1745101641;64;20-04-2025 00:27:21
19488931;2;gs04r1b13;2885892;1313348;2001000;0.064694;1.000000;639189260509.985474;65.867470;0.007446;12.051262;894.382849;8.586771;700.801639;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;96;1745101678;11;20-04-2025 00:27:58
19488931;2;gs04r1b13;2900000;1311575;2001000;0.067959;1.000000;712641528625.557495;63.553811;0.000113;15.665816;867.125608;8.472740;698.591956;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;96;1745101690;23;20-04-2025 00:28:10
19488931;2;gs04r1b13;2900000;1240605;2001000;0.067032;1.000000;1422803060020.250488;65.918162;0.000059;11.679124;842.607661;8.595880;698.257961;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;96;1745101711;44;20-04-2025 00:28:31
19488931;3;gs04r1b13;2900000;1408332;2001000;0.067926;1.000000;578130926016.000000;57.898910;0.003903;14.684556;873.856630;8.196933;700.696048;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;105;1745101749;11;20-04-2025 00:29:09
19488931;3;gs04r1b13;2900000;1336066;2001000;0.067359;1.000000;643815526592.000000;58.999598;0.000063;12.484458;879.734356;8.237780;698.150738;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;105;1745101760;22;20-04-2025 00:29:20
