JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19488975;0;gs13r1b31;2620000;1893484;2001000;0.046428;1.000000;2872110768457.347656;300.299699;0.062257;24.459662;843.988822;16.732118;699.836198;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109153;11;20-04-2025 02:32:33
19488975;0;gs13r1b31;2620000;1897433;2001000;0.046802;1.000000;3180415536927.653320;300.687012;0.001044;24.342817;955.831540;16.764763;698.723013;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109163;21;20-04-2025 02:32:43
19488975;0;gs13r1b31;2620000;1897369;2001000;0.046681;1.000000;6370299936678.571289;303.256278;0.000525;23.792965;874.370505;16.864359;698.618681;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109185;43;20-04-2025 02:33:05
19488975;0;gs13r1b31;2616250;1897310;2001000;0.047517;1.000000;6372362304706.781250;304.790910;0.000529;23.571165;916.094953;16.926474;698.648719;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109205;63;20-04-2025 02:33:25
19488975;0;gs13r1b31;2619642;1897291;2001000;0.046645;1.000000;6356948207249.717773;301.515435;0.000523;24.182866;872.025410;16.830220;698.668766;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109227;85;20-04-2025 02:33:47
19488975;0;gs13r1b31;2620000;1897305;2001000;0.048019;1.000000;6361737539431.824219;299.737982;0.000521;24.423232;920.275831;16.761547;698.628069;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109248;106;20-04-2025 02:34:08
19488975;0;gs13r1b31;2618750;1897482;2001000;0.047376;1.000000;6352184492412.753906;299.287897;0.000520;24.661100;914.348195;16.769517;698.702997;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;15;1745109269;127;20-04-2025 02:34:29
19488975;1;gs13r1b31;2720000;1927575;2001000;0.032377;1.000000;1799089060073.542969;190.296306;0.032479;34.113357;878.962838;13.039808;702.382906;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;12;1745109300;11;20-04-2025 02:35:00
19488975;1;gs13r1b31;2640000;1904027;2001000;0.029100;1.000000;1980034293826.425049;211.969121;0.000573;29.099380;902.478229;13.953856;698.694963;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;12;1745109310;21;20-04-2025 02:35:10
19488975;1;gs13r1b31;2739464;1944481;2001000;0.033735;1.000000;4096853695911.621582;194.308023;0.000257;31.191551;914.389011;13.095629;698.753969;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;12;1745109330;41;20-04-2025 02:35:30
19488975;1;gs13r1b31;2740000;1945411;2001000;0.033498;1.000000;4102693832620.694336;194.097098;0.000256;31.170476;859.042253;13.077583;698.733254;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;12;1745109351;62;20-04-2025 02:35:51
19488975;2;gs13r1b31;2920000;1886538;2001000;0.025156;1.000000;1556765673048.844971;158.269786;0.007495;16.980311;909.605403;12.074688;700.413743;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;2147483647;0;18;1745109401;11;20-04-2025 02:36:41
