NODENAME;JOBID;STEPID;USERID;GROUPID;JOBNAME;USER_ACC;ENERGY_TAG;POLICY;POLICY_TH;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;CPU-GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DP_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC
gs13r3b17;19488948;0;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2580000;1875451;2001000;182.081141;1.000000;39460122721792.000000;216.717242;0.017899;31.403164;901.171033;13.720610;698.439648;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
gs13r3b17;19488948;1;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2650000;1901657;2001000;148.271426;1.000000;32333919703040.000000;218.072494;0.008736;0.087863;914.330026;13.888364;697.191452;56;56;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
gs13r3b17;19488948;2;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2980000;2002038;2001000;143.174362;1.000000;15092602901824.000000;105.414145;0.002907;14.004531;873.596881;9.814321;682.905321;14;14;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
gs13r3b17;19488948;3;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2766606;1952988;2001000;142.221333;1.000000;26897215370944.000000;189.122228;0.002487;0.927475;903.275275;13.015998;698.903634;8;8;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
gs13r3b17;19488948;4;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2980178;2348455;2001000;245.298766;1.000000;11241497328576.000000;45.827778;0.001514;102.842765;836.168628;7.292963;660.355126;2;2;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
gs13r3b17;19488948;5;nct01043; ;lu-mz;nct_321; ;monitoring;0.000000;2980000;2473892;2001000;925.165751;1.000000;26738376804480.000000;28.901174;0.001530;121.655565;802.314260;6.518914;639.666601;1;1;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0
