JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19587854;0;gs18r2b59;2490000;1801205;2001000;0.392922;1.000000;1390531615249.602295;153.867272;0.047080;4.592682;898.721453;11.971030;698.661308;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187364;25;21-04-2025 00:16:04
19587854;0;gs18r2b59;2480000;1802473;2001000;1.859544;1.000000;2842677282213.566895;152.869573;0.000634;5.135400;917.947420;11.961851;698.761795;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187377;37;21-04-2025 00:16:17
19587854;0;gs18r2b59;2480000;1802663;2001000;1.146127;1.000000;3507755231368.878418;153.026430;0.000478;4.942730;863.993723;11.957055;698.720574;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187400;60;21-04-2025 00:16:40
19587854;0;gs18r2b59;2480000;1804755;2001000;1.162778;1.000000;3562007423234.135742;153.168044;0.000485;4.664082;894.611833;11.958960;698.714750;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187422;83;21-04-2025 00:17:02
19587854;0;gs18r2b59;2480000;1804503;2001000;1.145377;1.000000;3505049840143.923340;153.008539;0.000483;4.797991;912.694787;11.958824;698.660713;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187445;106;21-04-2025 00:17:25
19587854;0;gs18r2b59;2480000;1803352;2001000;1.147527;1.000000;3504484606262.663574;152.697228;0.000481;5.047101;862.433114;11.945924;698.757906;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187468;129;21-04-2025 00:17:48
19587854;0;gs18r2b59;2489821;1788636;2001000;1.172378;1.000000;3506829972959.510254;149.560569;0.000473;7.036582;890.268312;11.809159;698.714664;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187492;152;21-04-2025 00:18:12
19587854;0;gs18r2b59;2480000;1803390;2001000;1.147477;1.000000;3504540246841.155273;152.706313;0.000485;4.963423;905.881877;11.952535;698.716776;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187514;175;21-04-2025 00:18:34
19587854;0;gs18r2b59;2480000;1804626;2001000;1.104726;1.000000;3383184456328.126953;153.123204;0.000502;4.636686;905.163519;11.970501;698.731084;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187537;197;21-04-2025 00:18:57
19587854;0;gs18r2b59;2480000;1804735;2001000;1.148377;1.000000;3504148141095.617676;152.569563;0.000477;5.056969;864.125524;11.960599;698.763534;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187560;220;21-04-2025 00:19:20
