JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
19587861;0;gs03r3b67;2940000;2165689;2001000;1.001422;1.000000;3869202752806.835449;386.370740;0.022175;7.240174;918.924614;19.954025;698.595091;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187800;32;21-04-2025 00:23:20
19587861;0;gs03r3b67;2930000;2165307;2001000;1.101924;1.000000;4257589958969.100586;386.377647;0.001014;7.093091;875.569515;19.957994;698.613454;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187812;44;21-04-2025 00:23:32
19587861;0;gs03r3b67;2930000;2163786;2001000;1.201527;1.000000;4635572181690.226562;385.806839;0.000962;7.142536;938.334787;19.943829;698.357171;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187823;55;21-04-2025 00:23:43
19587861;0;gs03r3b67;2950000;2172138;2001000;1.101525;1.000000;4251059797653.166992;385.925089;0.000999;6.338617;908.614025;19.970807;698.563097;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187834;66;21-04-2025 00:23:54
19587861;0;gs03r3b67;2940000;2166880;2001000;1.101425;1.000000;4243436702592.391602;385.267911;0.000996;6.959398;927.198940;19.957007;698.534037;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187845;77;21-04-2025 00:24:05
19587861;0;gs03r3b67;2930000;2163651;2001000;1.101525;1.000000;4243315671034.989258;385.221947;0.000990;7.142329;950.260770;19.946051;698.535690;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187856;88;21-04-2025 00:24:16
19587861;0;gs03r3b67;2930000;2165281;2001000;1.101625;1.000000;4245017127175.056152;385.341464;0.001004;7.086447;959.432830;19.942486;698.546924;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187868;100;21-04-2025 00:24:28
19587861;0;gs03r3b67;2930000;2162566;2001000;1.201527;1.000000;4630812752037.449219;385.410563;0.000969;7.078549;899.026672;19.981659;698.605379;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187879;111;21-04-2025 00:24:39
19587861;0;gs03r3b67;2930000;2156119;2001000;1.101625;1.000000;4242329041806.885254;385.097453;0.000998;7.730331;794.506805;19.967385;698.480881;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187890;122;21-04-2025 00:24:50
19587861;0;gs03r3b67;2930000;2162700;2001000;1.101525;1.000000;4256888608985.741699;386.454178;0.000999;7.019013;943.734903;20.013297;698.596643;112;112;0.000000;0;0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1745187901;133;21-04-2025 00:25:01
